480
0.519348 0.0454139 0.971153
0.519348 -0.0454139 0.971153
0.519625 0.0461242 0.937988
0.519625 -0.0461242 0.937988
0.53197 0.0749796 1.00793
0.53197 -0.0749796 1.00793
0.533513 0.0785866 1.03776
0.533513 -0.0785866 1.03776
0.534972 0.0349715 0.971153
0.534972 -0.0349715 0.971153
0.5355 0.0354995 0.937988
0.5355 -0.0354995 0.937988
0.54477 0.105222 0.915394
0.54477 -0.105222 0.915394
0.545414 0.0193479 0.971153
0.545414 -0.0193479 0.971153
0.546125 0.0196248 0.937988
0.546125 -0.0196248 0.937988
0.549219 0.0 0.971153
0.55 0.0 0.937988
0.557758 0.0577578 1.00793
0.557758 -0.0577578 1.00793
0.56054 0.0605401 1.03776
0.56054 -0.0605401 1.03776
0.574979 0.0319696 1.00793
0.574979 -0.0319696 1.00793
0.578586 0.0335127 1.03776
0.578586 -0.0335127 1.03776
0.580953 0.190266 0.900055
0.580953 -0.190266 0.900055
0.580984 0.0809842 0.915394
0.580984 -0.0809842 0.915394
0.58125 0.0 1.00793
0.585156 0.0 1.03776
0.605223 0.0447694 0.915394
0.605223 -0.0447694 0.915394
0.613457 0.266661 0.884945
0.613457 -0.266661 0.884945
0.614062 0.0 0.915394
0.627562 0.299813 0.863037
0.627562 -0.299813 0.863037
0.635459 0.318373 0.881027
0.635459 -0.318371 0.881027
0.637375 0.322875 0.863037
0.637375 -0.322875 0.863037
0.637682 0.323599 0.887024
0.637682 -0.323595 0.887024
0.642205 0.334229 0.881027
0.642205 -0.334224 0.881027
0.646437 0.146438 0.900055
0.646437 -0.146438 0.900055
0.647187 0.345937 0.300049
0.647187 0.345937 0.863037
0.647187 -0.345937 0.300049
0.647187 -0.345937 0.863037
0.654853 0.363955 0.32156
0.654853 -0.363955 0.32156
0.665203 0.388279 0.764481
0.665203 -0.388279 0.764481
0.671719 0.403594 0.358795
0.671719 -0.403594 0.358795
0.680918 0.425215 0.66803
0.680918 -0.425215 0.66803
0.688584 0.443233 0.413654
0.688584 -0.443233 0.413654
0.690266 0.080953 0.900055
0.690266 -0.080953 0.900055
0.692034 0.45134 0.575333
0.692034 -0.45134 0.575333
0.69625 0.46125 0.488037
0.69625 -0.46125 0.488037
0.705234 0.205234 0.884945
0.705234 -0.205234 0.884945
0.70625 0.0 0.900055
0.73075 0.23075 0.863037
0.73075 -0.23075 0.863037
0.745033 0.245034 0.881027
0.745033 -0.245033 0.881027
0.7485 0.2485 0.863037
0.7485 -0.2485 0.863037
0.749055 0.249056 0.887024
0.749055 -0.249054 0.887024
0.757236 0.257238 0.881027
0.757236 -0.257235 0.881027
0.76625 0.26625 0.300049
0.76625 0.26625 0.863037
0.76625 -0.26625 0.300049
0.76625 -0.26625 0.863037
0.76666 0.113457 0.884945
0.76666 -0.113457 0.884945
0.780117 0.280117 0.32156
0.780117 -0.280117 0.32156
0.789062 0.0 0.884945
0.798838 0.298838 0.764481
0.798838 -0.298838 0.764481
0.799812 0.127562 0.863037
0.799812 -0.127562 0.863037
0.810625 0.310625 0.358795
0.810625 -0.310625 0.358795
0.818371 0.135459 0.881027
0.818371 -0.135458 0.881027
0.822875 0.137375 0.863037
0.822875 -0.137375 0.863037
0.823596 0.137682 0.887024
0.823596 -0.137681 0.887024
0.825 0.0 0.863037
0.827266 0.327266 0.66803
0.827266 -0.327266 0.66803
0.834226 0.142205 0.881027
0.834226 -0.142204 0.881027
0.841133 0.341133 0.413654
0.841133 -0.341133 0.413654
0.845117 0.0 0.881027
0.845937 0.147187 0.300049
0.845937 0.147187 0.863037
0.845937 -0.147187 0.300049
0.845937 -0.147187 0.863037
0.847373 0.347373 0.575333
0.847373 -0.347373 0.575333
0.85 0.0 0.863037
0.850781 0.0 0.887024
0.855 0.355 0.488037
0.855 -0.355 0.488037
0.862305 0.0 0.881027
0.863955 0.154853 0.32156
0.863955 -0.154853 0.32156
0.875 0.0 0.300049
0.875 0.0 0.863037
0.888279 0.165203 0.764481
0.888279 -0.165203 0.764481
0.894531 0.0 0.32156
0.903594 0.171719 0.358795
0.903594 -0.171719 0.358795
0.920898 0.0 0.764481
0.925 0.0 0.413086
0.925 0.0 0.618896
0.925 0.0928131 0.445244
0.925 0.0928131 0.586738
0.925 0.123751 0.515991
0.925 -0.0928131 0.445244
0.925 -0.0928131 0.586738
0.925 -0.123751 0.515991
0.925215 0.180918 0.66803
0.925215 -0.180918 0.66803
0.9375 0.0 0.358795
0.943232 0.188584 0.413654
0.943232 -0.188584 0.413654
0.95134 0.192034 0.575333
0.95134 -0.192034 0.575333
0.960938 0.0 0.66803
0.96125 0.19625 0.488037
0.96125 -0.19625 0.488037
0.980469 0.0 0.413654
0.989258 0.0 0.575333
1.0 0.0 0.488037
1.04492 0.0 0.646503
1.05408 0.0838042 0.622637
1.05408 -0.0838042 0.622637
1.07422 0.111739 0.570131
1.07422 -0.111739 0.570131
1.09436 0.0838042 0.517625
1.09436 -0.0838042 0.517625
1.09687 0.0 0.71286
1.10352 0.0 0.493759
1.10859 0.0639847 0.698941
1.10859 -0.0639847 0.698941
1.12539 0.0 0.79327
1.13437 0.0853129 0.66832
1.13437 -0.0853129 0.66832
1.13967 0.0441651 0.788218
1.13967 -0.0441651 0.788218
1.16016 0.0639847 0.637698
1.16016 -0.0639847 0.637698
1.17109 0.0588868 0.777105
1.17109 -0.0588868 0.777105
1.17188 0.0 0.623779
1.175 0.0 0.863037
1.19297 0.0 0.8732
1.19844 0.0351562 0.863037
1.19844 -0.0351562 0.863037
1.2 0.0 0.863037
1.20251 0.0441651 0.765992
1.20251 -0.0441651 0.765992
1.20625 0.0 0.876587
1.21016 0.0 0.8732
1.21563 0.0210938 0.863037
1.21563 -0.0210938 0.863037
1.2168 0.0 0.76094
1.21807 0.032959 0.873741
1.21807 -0.032959 0.873741
1.22981 0.028125 0.87746
1.22981 -0.028125 0.87746
1.23016 0.023291 0.873967
1.23016 -0.023291 0.873967
1.25 0.028125 0.863037
1.25 0.046875 0.863037
1.25 -0.028125 0.863037
1.25 -0.046875 0.863037
1.27329 0.0439453 0.874933
1.27329 -0.0439453 0.874933
1.27417 0.0310547 0.875654
1.27417 -0.0310547 0.875654
1.28164 0.0375 0.879379
1.28164 -0.0375 0.879379
1.28437 0.0210938 0.863037
1.28437 -0.0210938 0.863037
1.3 0.0 0.863037
1.30156 0.0351562 0.863037
1.30156 -0.0351562 0.863037
1.31818 0.023291 0.877342
1.31818 -0.023291 0.877342
1.325 0.0 0.863037
1.32851 0.032959 0.876125
1.32851 -0.032959 0.876125
1.33347 0.028125 0.881299
1.33347 -0.028125 0.881299
1.33818 0.0 0.878109
1.35361 0.0 0.876667
1.35703 0.0 0.882171
-0.0167969 0.0 0.768166
-0.0202759 0.0421881 0.776765
-0.0202759 -0.0421881 0.776765
-0.0279297 0.0562508 0.795683
-0.0279297 -0.0562508 0.795683
-0.0355835 0.0421881 0.814601
-0.0355835 -0.0421881 0.814601
-0.0390625 0.0 0.8232
-0.0800781 0.0 0.538757
-0.0827332 0.0421881 0.529498
-0.0827332 -0.0421881 0.529498
-0.0885742 0.0562508 0.509128
-0.0885742 -0.0562508 0.509128
-0.0944153 0.0421881 0.488759
-0.0944153 -0.0421881 0.488759
-0.0970703 0.0 0.4795
-0.103125 0.0 0.762024
-0.111426 0.0421881 0.769668
-0.111426 -0.0421881 0.769668
-0.129688 0.0562508 0.786484
-0.129688 -0.0562508 0.786484
-0.134375 0.0 0.600098
-0.141943 0.0421881 0.592611
-0.141943 -0.0421881 0.592611
-0.147949 0.0421881 0.8033
-0.147949 -0.0421881 0.8033
-0.15625 0.0 0.810943
-0.156641 0.0 0.745354
-0.158594 0.0562508 0.576141
-0.158594 -0.0562508 0.576141
-0.165234 0.0 0.661621
-0.167566 0.0421881 0.750404
-0.167566 -0.0421881 0.750404
-0.175 0.0 0.712891
-0.175244 0.0421881 0.559671
-0.175244 -0.0421881 0.559671
-0.175885 0.0421881 0.656723
-0.175885 -0.0421881 0.656723
-0.182812 0.0 0.552185
-0.186719 0.0421881 0.712891
-0.186719 -0.0421881 0.712891
-0.191602 0.0562508 0.761515
-0.191602 -0.0562508 0.761515
-0.199316 0.0562508 0.645947
-0.199316 -0.0562508 0.645947
-0.2125 0.0562508 0.712891
-0.2125 -0.0562508 0.712891
-0.215637 0.0421881 0.772625
-0.215637 -0.0421881 0.772625
-0.222748 0.0421881 0.63517
-0.222748 -0.0421881 0.63517
-0.226562 0.0 0.777676
-0.233398 0.0 0.630272
-0.238281 0.0421881 0.712891
-0.238281 -0.0421881 0.712891
-0.25 0.0 0.712891
880
318 305 307
318 307 325
305 282 284
305 284 307
282 247 249
282 249 284
247 172 173
247 173 249
326 309 305
326 305 318
309 286 282
309 282 305
286 251 247
286 247 282
251 174 172
251 172 247
329 314 309
329 309 326
314 288 286
314 286 309
288 253 251
288 251 286
253 175 174
253 174 251
333 320 314
333 314 329
320 291 288
320 288 314
291 258 253
291 253 288
258 177 175
258 175 253
172 120 118
172 118 173
120 85 83
120 83 118
85 62 60
85 60 83
62 50 43
62 43 60
174 116 120
174 120 172
116 81 85
116 85 120
81 58 62
81 62 85
58 42 50
58 50 62
175 114 116
175 116 174
114 79 81
114 81 116
79 53 58
79 58 81
53 39 42
53 42 58
177 109 114
177 114 175
109 76 79
109 79 114
76 47 53
76 53 79
47 36 39
47 39 53
50 63 61
50 61 43
63 86 84
63 84 61
86 121 119
86 119 84
121 193 194
121 194 119
42 59 63
42 63 50
59 82 86
59 86 63
82 117 121
82 121 86
117 195 193
117 193 121
39 54 59
39 59 42
54 80 82
54 82 59
80 115 117
80 117 82
115 196 195
115 195 117
36 49 54
36 54 39
49 78 80
49 80 54
78 111 115
78 115 80
111 198 196
111 196 115
193 248 250
193 250 194
248 283 285
248 285 250
283 306 308
283 308 285
306 318 325
306 325 308
195 252 248
195 248 193
252 287 283
252 283 248
287 310 306
287 306 283
310 326 318
310 318 306
196 254 252
196 252 195
254 289 287
254 287 252
289 315 310
289 310 287
315 329 326
315 326 310
198 260 254
198 254 196
260 293 289
260 289 254
293 322 315
293 315 289
322 333 329
322 329 315
339 334 320
339 320 333
334 299 291
334 291 320
299 263 258
299 258 291
263 179 177
263 177 258
355 348 334
355 334 339
348 312 299
348 299 334
312 267 263
312 263 299
267 181 179
267 179 263
359 353 348
359 348 355
353 323 312
353 312 348
323 273 267
323 267 312
273 183 181
273 181 267
360 356 353
360 353 359
356 327 323
356 323 353
327 275 273
327 273 323
275 184 183
275 183 273
179 104 109
179 109 177
104 68 76
104 76 109
68 28 47
68 47 76
28 21 36
28 36 47
181 100 104
181 104 179
100 55 68
100 68 104
55 19 28
55 28 68
19 13 21
19 21 28
183 94 100
183 100 181
94 44 55
94 55 100
44 14 19
44 19 55
14 4 13
14 13 19
184 92 94
184 94 183
92 40 44
92 44 94
40 11 14
40 14 44
11 1 4
11 4 14
21 29 49
21 49 36
29 69 78
29 78 49
69 105 111
69 111 78
105 200 198
105 198 111
13 20 29
13 29 21
20 56 69
20 69 29
56 101 105
56 105 69
101 202 200
101 200 105
4 15 20
4 20 13
15 45 56
15 56 20
45 95 101
45 101 56
95 204 202
95 202 101
1 12 15
1 15 4
12 41 45
12 45 15
41 93 95
41 95 45
93 205 204
93 204 95
200 264 260
200 260 198
264 300 293
264 293 260
300 335 322
300 322 293
335 339 333
335 333 322
202 268 264
202 264 200
268 313 300
268 300 264
313 349 335
313 335 300
349 355 339
349 339 335
204 274 268
204 268 202
274 324 313
274 313 268
324 354 349
324 349 313
354 359 355
354 355 349
205 276 274
205 274 204
276 328 324
276 324 274
328 357 354
328 354 324
357 360 359
357 359 354
358 351 356
358 356 360
351 316 327
351 327 356
316 269 275
316 275 327
269 182 184
269 184 275
350 337 351
350 351 358
337 303 316
337 316 351
303 265 269
303 269 316
265 180 182
265 182 269
336 330 337
336 337 350
330 296 303
330 303 337
296 261 265
296 265 303
261 178 180
261 180 265
332 319 330
332 330 336
319 290 296
319 296 330
290 257 261
290 261 296
257 176 178
257 178 261
182 98 92
182 92 184
98 51 40
98 40 92
51 16 11
51 11 40
16 7 1
16 1 11
180 102 98
180 98 182
102 64 51
102 51 98
64 22 16
64 16 51
22 18 7
22 7 16
178 106 102
178 102 180
106 71 64
106 64 102
71 37 22
71 22 64
37 27 18
37 18 22
176 108 106
176 106 178
108 75 71
108 71 106
75 46 37
75 37 71
46 34 27
46 27 37
7 17 12
7 12 1
17 52 41
17 41 12
52 99 93
52 93 41
99 203 205
99 205 93
18 23 17
18 17 7
23 65 52
23 52 17
65 103 99
65 99 52
103 201 203
103 203 99
27 38 23
27 23 18
38 72 65
38 65 23
72 107 103
72 103 65
107 199 201
107 201 103
34 48 38
34 38 27
48 77 72
48 72 38
77 110 107
77 107 72
110 197 199
110 199 107
203 270 276
203 276 205
270 317 328
270 328 276
317 352 357
317 357 328
352 358 360
352 360 357
201 266 270
201 270 203
266 304 317
266 317 270
304 338 352
304 352 317
338 350 358
338 358 352
199 262 266
199 266 201
262 297 304
262 304 266
297 331 338
297 338 304
331 336 350
331 350 338
197 259 262
197 262 199
259 292 297
259 297 262
292 321 331
292 331 297
321 332 336
321 336 331
425 426 25
425 25 24
426 428 30
426 30 25
428 430 32
428 32 30
430 432 35
430 35 32
441 442 426
441 426 425
442 444 428
442 428 426
444 449 430
444 430 428
449 451 432
449 432 430
452 456 442
452 442 441
456 466 444
456 444 442
466 472 449
466 449 444
472 476 451
472 451 449
458 464 456
458 456 452
464 470 466
464 466 456
470 478 472
470 472 466
478 480 476
478 476 472
432 431 33
432 33 35
431 429 31
431 31 33
429 427 26
429 26 31
427 425 24
427 24 26
451 450 431
451 431 432
450 445 429
450 429 431
445 443 427
445 427 429
443 441 425
443 425 427
476 473 450
476 450 451
473 467 445
473 445 450
467 457 443
467 443 445
457 452 441
457 441 443
480 479 473
480 473 476
479 471 467
479 467 473
471 465 457
471 457 467
465 458 452
465 452 457
455 461 464
455 464 458
461 468 470
461 470 464
468 474 478
468 478 470
474 477 480
474 480 478
446 447 461
446 461 455
447 453 468
447 468 461
453 459 474
453 474 468
459 463 477
459 477 474
433 434 447
433 447 446
434 436 453
434 453 447
436 438 459
436 459 453
438 440 463
438 463 459
1 2 434
1 434 433
2 5 436
2 436 434
5 8 438
5 438 436
8 10 440
8 440 438
477 475 479
477 479 480
475 469 471
475 471 479
469 462 465
469 465 471
462 455 458
462 458 465
463 460 475
463 475 477
460 454 469
460 469 475
454 448 462
454 462 469
448 446 455
448 455 462
440 439 460
440 460 463
439 437 454
439 454 460
437 435 448
437 448 454
435 433 446
435 446 448
10 9 439
10 439 440
9 6 437
9 437 439
6 3 435
6 435 437
3 1 433
3 433 435
361 362 343
361 343 341
362 364 344
362 344 343
364 366 342
364 342 344
366 369 340
366 340 342
368 370 362
368 362 361
370 373 364
370 364 362
373 377 366
373 366 364
377 381 369
377 369 366
372 375 370
372 370 368
375 379 373
375 373 370
379 387 377
379 377 373
387 393 381
387 381 377
382 384 375
382 375 372
384 401 379
384 379 375
401 413 387
401 387 379
413 417 393
413 393 387
369 367 345
369 345 340
367 365 347
367 347 345
365 363 346
365 346 347
363 361 341
363 341 346
381 378 367
381 367 369
378 374 365
378 365 367
374 371 363
374 363 365
371 368 361
371 361 363
393 388 378
393 378 381
388 380 374
388 374 378
380 376 371
380 371 374
376 372 368
376 368 371
417 414 388
417 388 393
414 403 380
414 380 388
403 385 376
403 376 380
385 382 372
385 372 376
383 394 384
383 384 382
394 404 401
394 401 384
404 418 413
404 413 401
418 423 417
418 417 413
389 396 394
389 394 383
396 408 404
396 404 394
408 420 418
408 418 404
420 424 423
420 423 418
390 398 396
390 396 389
398 406 408
398 408 396
406 415 420
406 420 408
415 422 424
415 424 420
386 391 398
386 398 390
391 400 406
391 406 398
400 410 415
400 415 406
410 412 422
410 422 415
423 419 414
423 414 417
419 405 403
419 403 414
405 395 385
405 385 403
395 383 382
395 382 385
424 421 419
424 419 423
421 409 405
421 405 419
409 397 395
409 395 405
397 389 383
397 383 395
422 416 421
422 421 424
416 407 409
416 409 421
407 399 397
407 397 409
399 390 389
399 389 397
412 411 416
412 416 422
411 402 407
411 407 416
402 392 399
402 399 407
392 386 390
392 390 399
239 232 163
232 228 163
228 212 163
212 167 163
238 230 232
238 232 239
230 226 228
230 228 232
226 210 212
226 212 228
210 166 167
210 167 212
224 220 230
224 230 238
220 214 226
220 226 230
214 206 210
214 210 226
206 164 166
206 166 210
225 222 220
225 220 224
222 216 214
222 214 220
216 208 206
216 206 214
208 165 164
208 164 206
167 155 163
155 139 163
139 135 163
135 129 163
166 157 155
166 155 167
157 141 139
157 139 155
141 137 135
141 135 139
137 130 129
137 129 135
164 161 157
164 157 166
161 153 141
161 141 157
153 147 137
153 137 141
147 144 130
147 130 137
165 159 161
165 161 164
159 151 153
159 153 161
151 145 147
151 147 153
145 143 144
145 144 147
129 136 163
136 140 163
140 156 163
156 188 163
130 138 136
130 136 129
138 142 140
138 140 136
142 158 156
142 156 140
158 187 188
158 188 156
144 148 138
144 138 130
148 154 142
148 142 138
154 162 158
154 158 142
162 185 187
162 187 158
143 146 148
143 148 144
146 152 154
146 154 148
152 160 162
152 162 154
160 186 185
160 185 162
188 213 163
213 229 163
229 233 163
233 239 163
187 211 213
187 213 188
211 227 229
211 229 213
227 231 233
227 233 229
231 238 239
231 239 233
185 207 211
185 211 187
207 215 227
207 227 211
215 221 231
215 231 227
221 224 238
221 238 231
186 209 207
186 207 185
209 217 215
209 215 207
217 223 221
217 221 215
223 225 224
223 224 221
244 240 222
244 222 225
240 236 216
240 216 222
236 218 208
236 208 216
218 168 165
218 165 208
279 271 240
279 240 244
271 255 236
271 236 240
255 234 218
255 218 236
234 169 168
234 168 218
298 294 271
298 271 279
294 277 255
294 255 271
277 242 234
277 234 255
242 170 169
242 169 234
311 301 294
311 294 298
301 280 277
301 277 294
280 245 242
280 242 277
245 171 170
245 170 242
168 149 159
168 159 165
149 131 151
149 151 159
131 127 145
131 145 151
127 124 143
127 143 145
169 133 149
169 149 168
133 112 131
133 131 149
112 96 127
112 127 131
96 89 124
96 124 127
170 125 133
170 133 169
125 90 112
125 112 133
90 73 96
90 96 112
73 70 89
73 89 96
171 122 125
171 125 170
122 87 90
122 90 125
87 66 73
87 73 90
66 57 70
66 70 73
124 128 146
124 146 143
128 132 152
128 152 146
132 150 160
132 160 152
150 189 186
150 186 160
89 97 128
89 128 124
97 113 132
97 132 128
113 134 150
113 150 132
134 190 189
134 189 150
70 74 97
70 97 89
74 91 113
74 113 97
91 126 134
91 134 113
126 191 190
126 190 134
57 67 74
57 74 70
67 88 91
67 91 74
88 123 126
88 126 91
123 192 191
123 191 126
189 219 209
189 209 186
219 237 217
219 217 209
237 241 223
237 223 217
241 244 225
241 225 223
190 235 219
190 219 189
235 256 237
235 237 219
256 272 241
256 241 237
272 279 244
272 244 241
191 243 235
191 235 190
243 278 256
243 256 235
278 295 272
278 272 256
295 298 279
295 279 272
192 246 243
192 243 191
246 281 278
246 278 243
281 302 295
281 295 278
302 311 298
302 298 295
